Time On Sample,Displacement Into Surface,Load On Sample,Harmonic Contact Stiffness,Harmonic Displacement,Harmonic Load
82.7,53.44638914,1.506042643,204000.6117,1.724883932,343.06163
82.8,53.75699653,1.513556308,204193.3645,1.726630202,343.7192716
82.9,53.95518628,1.521115355,204671.647,1.726193623,344.4217758
83,54.10840633,1.528715357,205168.1072,1.727066759,345.4437974
83.1,54.43065817,1.53634185,205617.7967,1.726630179,346.1069104
83.2,54.44647536,1.544027602,206518.5842,1.723137627,346.8783511
83.3,55.3257884,1.551692568,207680.0885,1.719208478,347.9835408
83.4,55.24084106,1.559462138,208040.3362,1.718335343,348.3982584
83.5,55.44316751,1.567250911,209370.7409,1.713969647,349.6752368
83.6,55.51725504,1.575087561,210105.9063,1.7117868,350.4236997
83.7,56.04265639,1.582932452,211000.5596,1.708730801,351.2378188
83.8,56.21665767,1.590840798,211651.9593,1.707421089,352.0223918
83.9,56.42729274,1.598786248,212550.9993,1.706111376,353.1888522
84,56.8152863,1.606759357,213264.8264,1.704365088,353.946073
84.1,56.96928911,1.614788453,214057.6505,1.702182238,354.7612815
84.2,56.81768974,1.622878763,214596.0756,1.701745674,355.5403806
84.3,57.48795142,1.630953214,215340.4339,1.701309084,356.6641702
84.4,57.31052922,1.639126312,215699.0666,1.700872521,357.14673
84.5,57.55194569,1.647311611,216485.0035,1.700872513,358.4248026
84.6,57.43946384,1.655562198,216653.3322,1.703055362,359.1656042
84.7,57.88904342,1.663815581,216748.0181,1.705674761,359.8910888
84.8,57.97389964,1.672135343,216868.1026,1.709603879,360.9196769
84.9,58.30855824,1.680479669,216915.2359,1.712223282,361.5849763
85,57.69560993,1.688930784,216975.476,1.714842715,362.2852856
85.1,58.56651156,1.697322469,217259.1584,1.716152394,363.0096798
85.2,58.42818714,1.705825465,217451.6219,1.719644949,364.0557738
85.3,58.4314152,1.714361299,217471.0763,1.722700932,364.7265404
85.4,58.34387499,1.722946183,217437.6868,1.726193486,365.4191957
85.5,58.97993801,1.731524453,217404.2643,1.730122586,366.1917347
85.6,58.70753046,1.740208002,217626.7772,1.731432301,366.8526542
85.7,59.26780856,1.748877912,217973.4886,1.731868852,367.5299936
85.8,59.33596139,1.757625097,218565.8364,1.732305419,368.6132932
85.9,59.67223554,1.766397708,219054.6414,1.73186884,369.3103271
86,59.82947607,1.775226508,219447.5812,1.732305403,370.027058
86.1,60.31978774,1.784076706,219839.1622,1.734051663,371.0720604
86.2,60.61607731,1.792984601,220357.1083,1.733178516,371.7745694
86.3,60.98147501,1.801932384,221079.5855,1.73099566,372.5503871
86.4,61.11371411,1.810940991,221782.2466,1.72924938,373.4049928
86.5,61.43413605,1.819981828,222779.1081,1.725756819,374.3657368
86.6,62.10345011,1.829044028,223410.4356,1.724447091,375.1579778
86.7,62.46632871,1.838172649,223927.8519,1.724010511,375.9327018
86.8,62.69264073,1.847356407,224978.4061,1.72139109,377.1451254
86.9,62.82568604,1.856592576,225608.6489,1.720081379,377.9482956
87,62.8046782,1.865885612,226208.8995,1.718771673,378.7131731
87.1,62.7428631,1.875227984,226627.6181,1.718771675,379.4933617
87.2,62.82926149,1.884607023,227480.3725,1.717461966,380.6510718
87.3,63.18794426,1.89401435,227823.8462,1.718335092,381.4126652
87.4,63.29015282,1.903486457,228306.327,1.718771658,382.2705525
87.5,63.62634193,1.912989969,228446.5435,1.72182763,383.1229671
87.6,63.76267975,1.922554836,228868.5765,1.722264194,383.8561128
87.7,64.2637305,1.932142529,229658.5177,1.721827609,385.0039746
87.8,64.17772875,1.941818596,230032.4432,1.72270075,385.7688495
87.9,64.66294714,1.951503957,230547.495,1.722700734,386.5545176
88,64.74263955,1.961265698,230817.567,1.724447007,387.2964161
88.1,65.64086115,1.971020117,231594.4271,1.724446979,388.4234927
88.2,65.62478276,1.980886247,231927.0487,1.725756686,389.1719545
88.3,66.08666303,1.990768955,232047.8973,1.728376084,389.8821214
88.4,66.31954763,2.000716892,232172.5113,1.73099549,390.6273034
88.5,66.60405324,2.010711164,232313.6443,1.733614894,391.4261004
88.6,66.99430473,2.020748242,232176.2426,1.737544001,392.0946884
88.7,67.47531365,2.030829373,232034.3006,1.742782812,393.054341
88.8,67.52914641,2.040990351,232073.2029,1.745402223,393.7305846
88.9,67.77865554,2.05118885,231942.5908,1.748894766,394.3357007
89,67.68009407,2.06146229,232124.6772,1.751514182,395.3139518
89.1,68.0586583,2.071754512,232044.1407,1.754570152,395.915787
89.2,68.4147339,2.082099828,231983.6525,1.757626122,396.547171
89.3,68.65589216,2.092504873,232236.5597,1.758499252,397.2256005
89.4,68.76381387,2.10297119,232767.4207,1.757626111,397.9861014
89.5,68.9400101,2.113485269,233439.8923,1.756316399,398.8538334
89.6,69.10121177,2.124053097,234290.1546,1.754570118,399.939325
89.7,69.76285431,2.134639529,234697.599,1.754570097,400.6626235
89.8,69.63010389,2.145333491,235058.8794,1.75500667,401.3760693
89.9,69.75298324,2.156063504,235221.3529,1.756752941,402.052309
90,69.95329655,2.166841982,235467.2214,1.759372348,403.018528
90.1,70.07949413,2.177679523,235797.3846,1.759808912,403.6761662
90.2,70.55874617,2.188547207,236314.3815,1.758935759,404.3677345
90.3,70.92474597,2.199477105,236861.0638,1.759372316,405.4214905
90.4,71.37567382,2.210455916,236966.6212,1.760245439,405.7935407
90.5,71.665886,2.221500894,238024.8504,1.758062586,407.0125266
90.6,71.82036319,2.232610419,238969.1453,1.755006599,407.8178914
90.7,72.46778669,2.243741791,239826.7387,1.752387165,408.5816782
90.8,72.50234347,2.254971062,241547.9931,1.745838632,409.8323978
90.9,72.99820426,2.266224884,242723.0034,1.741472928,410.7121709
91,73.30170698,2.277548332,243800.4897,1.737543799,411.5503665
91.1,73.49860541,2.289050206,245854.1678,1.729248986,412.915978
91.2,73.44988009,2.300397433,247044.8136,1.7248833,413.7990321
91.3,74.12557552,2.311866779,248723.7657,1.717898177,414.8101177
91.4,74.18172903,2.323552166,249952.6315,1.713969057,415.8551197
91.5,74.59011728,2.335156131,250838.0741,1.712222769,416.8760496
91.6,74.95519885,2.346821265,251644.3634,1.710476482,417.7558271
91.7,75.24533148,2.358550003,252851.5257,1.708293629,419.1487962
91.8,75.18324297,2.370243337,253613.1284,1.706983925,420.0767139
91.9,75.68403263,2.382075007,254648.5441,1.703927927,421.0079172
92,75.6077609,2.3940056,256377.8927,1.698689104,422.4654466
92.1,76.17515195,2.405951743,257190.942,1.69737938,423.4240069
92.2,76.48523464,2.417975749,258023.2265,1.696069664,424.3869456
92.3,76.87857933,2.430054613,258241.3936,1.698252496,425.2590583
92.4,77.10829331,2.442205263,258988.7037,1.69781592,426.3007815
92.5,77.26930324,2.454421465,259920.2094,1.696506209,427.4453564
92.6,77.62432293,2.46668561,260954.4791,1.695196491,428.8076942
92.7,78.13588126,2.479000451,261616.0986,1.694759906,429.7793838
92.8,78.18154212,2.491409004,261903.4696,1.69650618,430.6919844
92.9,78.4874115,2.503861873,261710.3936,1.700871858,431.5247027
93,78.46685898,2.516399549,260763.3666,1.71091294,432.5981557
93.1,79.04583632,2.528958369,260322.7279,1.716588315,433.3499041
93.2,79.06440569,2.541618527,259904.9609,1.72182714,434.0458451
93.3,79.54927432,2.554310032,259860.3064,1.724883106,434.78665
93.4,79.72520741,2.56708644,259663.1504,1.729248787,435.6259373
93.5,79.79038522,2.579934443,259377.6683,1.73448761,436.4947627
93.6,80.10452998,2.592829764,258607.4373,1.743655544,437.5102257
93.7,80.39285382,2.605791423,258428.2224,1.747584653,438.1777139
93.8,80.58374532,2.61882478,258587.4192,1.749330922,438.8955413
93.9,80.9936268,2.631908352,259234.2279,1.748457771,439.7282618
94,81.44596787,2.645054601,260787.8118,1.743655501,441.0851303
94.1,81.77006695,2.6582755,261925.9129,1.739726372,441.9780311
94.2,81.83852238,2.671580222,262953.4982,1.736670388,442.9037642
94.3,82.48402447,2.684912003,264440.2357,1.73230468,444.2562526
94.4,82.36760713,2.698362835,265109.8549,1.730121841,444.7957132
94.5,82.59425037,2.711857511,267038.9037,1.724009871,446.4097202
94.6,82.68682259,2.725429071,268191.689,1.720517319,447.4186136
94.7,82.82268681,2.739065646,269040.8138,1.718771039,448.3902979
94.8,83.1242485,2.75275882,269427.2009,1.719644167,449.2886777
94.9,83.90459917,2.766487548,269577.7551,1.723136692,450.5164245
95,84.11288358,2.780324329,269661.2569,1.725756098,451.3502424
95.1,84.93485269,2.794188265,269582.9531,1.729248621,452.149048
95.2,85.28967444,2.808153866,269525.7649,1.734050865,453.2914432
95.3,85.43881352,2.822203666,269269.5499,1.738416548,454.0388099
95.4,85.52549265,2.836328113,269054.1901,1.741472526,454.4765106
95.5,86.0301741,2.850494535,269292.5506,1.744965059,455.8136773
95.6,86.19344426,2.864755357,269723.3736,1.745401622,456.6573424
95.7,86.68645147,2.879065,270234.8185,1.745401606,457.5130432
95.8,86.73312834,2.893476976,271378.9447,1.741909056,458.4234555
95.9,87.32853972,2.907923484,272996.4732,1.73754335,459.8580117
96,87.47678798,2.922473106,274143.9717,1.734050795,460.7957813
96.1,88.09549778,2.93706333,275226.9617,1.730994795,461.7302701
96.2,88.14214085,2.951765928,277044.5384,1.725755969,463.2479851
96.3,88.26704824,2.966536809,278292.0967,1.722263416,464.2754772
96.4,88.97399751,2.98134179,279599.1431,1.718770844,465.3664493
96.5,88.87073053,2.996276546,280508.9501,1.71789771,466.5208687
96.6,89.40612826,3.011242346,281198.117,1.717461124,467.4498903
96.7,89.88156358,3.026287199,282148.3046,1.715714835,468.4204878
96.8,90.08386772,3.041426203,283300.3123,1.714405122,469.8736454
96.9,90.5368028,3.056623868,284033.3761,1.713968539,470.868315
97,90.7024509,3.071917408,284722.6804,1.713531965,471.8093678
97.1,91.25445834,3.08726107,286106.4064,1.711349104,473.353347
97.2,91.99880827,3.102668429,286856.8613,1.710475944,474.3162946
97.3,92.15693531,3.118193212,287448.9411,1.710475939,475.2562474
97.4,92.18182287,3.13380494,288315.9416,1.709602801,476.3887906
97.5,92.74295383,3.14945806,289076.3074,1.709166214,477.4808488
97.6,92.71786175,3.165229926,290057.5292,1.709166215,479.0182604
97.7,93.29229742,3.181039622,290364.4068,1.71091247,479.9899533
97.8,93.79094907,3.196933764,290417.1699,1.713968437,480.9124083
97.9,93.86908292,3.212936368,290535.0551,1.716587844,481.8370428
98,94.51093868,3.228980531,290568.4198,1.720953512,483.0822997
98.1,94.7530938,3.245132509,290684.8429,1.723572914,483.9817699
98.2,95.21756779,3.261350141,290978.2922,1.725319177,484.8998471
98.3,95.49301165,3.277662022,291860.473,1.725319163,486.2939138
98.4,96.0140896,3.294038796,292228.2184,1.725319151,486.8837184
98.5,96.51434075,3.310499021,293558.6044,1.723572858,488.5338424
98.6,96.35842248,3.327086776,294551.5432,1.721390021,489.5427302
98.7,96.60385117,3.343730154,295729.3178,1.718334033,490.5866405
98.8,97.27144407,3.360427939,297379.4911,1.713095189,491.7695264
98.9,97.58846469,3.377233425,299923.6818,1.704800374,493.5345429
99,97.84219106,3.394127492,301409.5247,1.700434682,494.7382125
99.1,98.17751122,3.411100608,302511.4706,1.697815257,495.8423076
99.2,99.00077788,3.428125283,304006.4742,1.694759254,497.5165108
99.3,99.18536131,3.445279089,304349.7236,1.696068952,498.573551
99.4,99.31497719,3.462522681,304654.746,1.697815224,499.733449
99.5,100.1631946,3.479803326,304892.2686,1.699998037,500.9032075
99.6,100.3435844,3.497216377,304981.6081,1.702617447,501.9285147
99.7,100.4998161,3.514718367,304579.7192,1.708729399,503.3127327
99.8,100.9125062,3.532290484,304246.5615,1.713095074,504.1859444
99.9,101.290213,3.54995299,303724.4697,1.71877045,505.056967
100,101.6670768,3.567704123,303666.6634,1.722262991,505.9816075
100.1,101.8890499,3.58555479,303366.9574,1.727065235,506.8493448
100.2,102.2076047,3.603488296,303474.4065,1.731430912,508.2149636
100.3,102.8259174,3.621491089,303871.4825,1.732740595,509.1636816
100.4,103.2502029,3.63959743,304305.7377,1.73448686,510.2032184
100.5,103.5295897,3.657804437,304591.8548,1.737106258,511.2318102
100.6,104.179513,3.676077227,304689.7792,1.74016222,512.1225341
100.7,104.4264036,3.69446925,305152.1163,1.743218189,513.4356283
100.8,104.7357353,3.712949189,305157.6981,1.746710731,514.2891421
100.9,105.5263511,3.731488662,305046.8419,1.75063982,515.1164025
101,105.3243895,3.750189196,304700.5018,1.755442081,515.8440713
101.1,105.9675974,3.768925374,304136.3032,1.762863725,516.974431
101.2,106.2394146,3.787780938,304078.9195,1.765919696,517.7174291
101.3,106.6636031,3.806720545,303868.0668,1.769848798,518.4691769
101.4,107.3126069,3.82573965,303592.5088,1.774214462,519.2876844
101.5,107.7234502,3.844870383,303473.8391,1.777706997,520.1324426
101.6,107.821191,3.864118461,303536.536,1.779889836,520.911548
101.7,108.25616,3.883439873,303701.6034,1.782509233,522.0878625
101.8,108.5812026,3.902865614,304238.4907,1.782072654,522.939192
101.9,108.9037359,3.922388868,304846.6242,1.781199506,523.7598743
102,109.3461651,3.942001761,305701.9934,1.779016649,524.6287144
102.1,109.5087991,3.961732085,307369.4719,1.77421439,526.0698301
102.2,110.2343199,3.981522687,308441.4891,1.771158387,526.99448
102.3,110.5001844,4.001444015,309728.7409,1.767229262,528.0088439
102.4,110.6336396,4.021474216,311188.5559,1.762863572,529.1556161
102.5,111.336643,4.04156574,312793.1023,1.758061296,530.4030605
102.6,111.7448624,4.061778142,314161.6728,1.754132166,531.4830871
102.7,112.3345965,4.082079387,315752.7815,1.750639599,533.0489553
102.8,112.5929082,4.102505091,316750.3677,1.748456748,534.0436292
102.9,113.2542298,4.123005512,317514.825,1.74758359,535.0558105
103,113.5708059,4.143632326,319358.7392,1.742781327,536.6490365
103.1,114.0455811,4.1643516,320286.2372,1.741035037,537.6579335
103.2,114.4379078,4.185180405,321083.2385,1.740161888,538.7018498
103.3,115.0242392,4.206100255,321895.4888,1.739288732,539.747953
103.4,115.3957244,4.227139653,323100.0996,1.737105878,541.0129063
103.5,115.7355551,4.248286652,324633.4001,1.733176751,542.2570626
103.6,116.2419115,4.269528198,326356.4719,1.730120755,543.9651875
103.7,116.9181241,4.290864559,327741.3889,1.727064754,545.149166
103.8,117.3603385,4.31232388,329004.498,1.72444533,546.2696818
103.9,117.8033731,4.333890617,330596.3039,1.7205162,547.507274
104,117.9791017,4.355583821,332078.2304,1.71876992,549.2438424
104.1,118.4187803,4.377367606,332905.2399,1.718333338,550.3818601
104.2,118.6386161,4.399275661,333775.9552,1.717460194,551.4728258
104.3,119.1781921,4.421271525,334692.5912,1.71658704,552.6294468
104.4,119.5129135,4.443391669,335242.4237,1.717896734,553.9042491
104.5,120.0632886,4.465607861,335204.9958,1.721389264,554.9941203
104.6,120.4954089,4.487943514,335808.0041,1.723135524,556.6311192
104.7,121.0957195,4.510379587,336144.2882,1.72444521,557.7144264
104.8,121.2630183,4.532957743,336296.4745,1.726628047,558.7583392
104.9,122.0498251,4.555606527,336233.5642,1.729684,559.7015878
105,122.532687,4.578389649,336727.4226,1.731866827,561.2729328
105.1,122.8040324,4.601301465,337077.635,1.733176523,562.3190303
105.2,123.7590027,4.624281172,337316.997,1.734922766,563.3454506
105.3,124.0403136,4.647422297,337330.4009,1.737542167,564.3324587
105.4,124.2125287,4.670686842,337828.5591,1.738415298,565.4912694
105.5,124.7111446,4.694045585,338234.2037,1.739724987,566.6533594
105.6,124.9765937,4.717537333,338664.8903,1.740598116,567.7082189
105.7,125.7541333,4.741111668,339313.3151,1.742344364,569.2609595
105.8,126.0536953,4.764836965,340344.8793,1.740598081,570.3989807
105.9,126.6580079,4.7886602,340972.3241,1.740598061,571.4801003
106,127.1590531,4.812609927,341313.5079,1.74190775,572.5130789
106.1,127.5218578,4.836689117,341799.8387,1.74409058,574.0439282
106.2,127.9887347,4.860881823,342276.098,1.744963702,575.0769049
106.3,128.6038163,4.885185615,342859.5009,1.74540025,576.1230085
106.4,129.0989764,4.909619435,343317.0839,1.746709939,577.2544693
106.5,129.7340141,4.934166053,343815.556,1.748019623,578.4034326
106.6,130.0526154,4.958857427,344343.2686,1.74889275,579.4418788
106.7,130.7650645,4.98364547,345045.5837,1.750202432,580.9355297
106.8,131.2318557,5.008574617,345374.5646,1.75194869,581.9323983
106.9,131.791061,5.033622299,346283.4657,1.751075535,583.0189876
107,132.1021101,5.058812578,347760.7285,1.747582978,584.2106283
107.1,132.742057,5.084106458,350006.5002,1.742344138,586.0237972
107.2,133.0639016,5.109548929,351508.4159,1.738851581,587.2515486
107.3,133.7887532,5.135091252,353018.0881,1.735359011,588.4957112
107.4,134.2771061,5.160777761,354702.1101,1.73142988,589.8963563
107.5,134.8470476,5.186587358,356553.7402,1.727064179,591.4250214
107.6,135.3628492,5.212530043,357725.5881,1.724881321,592.6297968
107.7,135.6912805,5.238615581,359119.2788,1.723135037,594.4243566
107.8,136.2203748,5.264818134,359696.3624,1.723571589,595.6105314
107.9,136.9118283,5.291140732,359471.2807,1.727500681,596.6599198
108,137.4067517,5.317608785,358619.1724,1.734049189,597.5900398
108.1,138.1822761,5.344190188,357660.8272,1.742343961,598.9304996
108.2,138.3107852,5.370949303,356820.5381,1.748892481,599.7960518
108.3,139.1129245,5.39779631,356050.0556,1.755004411,600.5893903
108.4,139.5778089,5.424800911,355504.9238,1.760679783,601.5501493
108.5,140.1367714,5.451934335,355300.7631,1.764608879,602.5174671
108.6,140.773991,5.479198462,355456.5767,1.766791699,603.4760411
108.7,141.5144482,5.506592132,356470.8574,1.766791675,605.0276899
108.8,141.8069024,5.534153842,357195.2524,1.766355097,606.021271
108.9,142.3966107,5.561833469,358226.1926,1.764608805,607.1275591
109,142.9863028,5.589652014,359284.3747,1.762862512,608.2426094
109.1,143.6001267,5.617608513,360924.5807,1.759806515,609.944165
109.2,144.0048964,5.646001854,362345.064,1.756313955,611.1467514
109.3,144.5354184,5.674246841,363527.7417,1.753694529,612.2716406
109.4,145.1017628,5.702346178,364920.1057,1.750638533,613.6077262
109.5,146.012791,5.730847652,365876.5834,1.749765367,614.9580376
109.6,146.5332713,5.759518699,366605.2476,1.750638486,616.5567419
109.7,146.9155083,5.788343768,366702.7743,1.752821315,617.5317165
109.8,147.6079052,5.817292595,367168.3339,1.753694428,618.6128473
109.9,148.1125138,5.846399408,367973.0151,1.753257844,619.7421132
110,148.7311839,5.875644283,369589.8515,1.750201846,621.2592973
110.1,149.1741395,5.905047708,371386.8094,1.746709286,622.8147708
110.2,149.7332381,5.934590568,372677.0428,1.744526427,624.0458097
110.3,150.2490196,5.964284397,373743.4329,1.743216706,625.1882062
110.4,150.843473,5.994121605,375004.9521,1.741906982,626.5976087
110.5,151.3259122,6.024116156,376273.5663,1.740160694,627.9227433
110.6,151.6230608,6.054272152,378361.4945,1.736668139,629.8617535
110.7,152.4422879,6.084543428,379880.871,1.733612135,631.1343699
110.8,153.3397703,6.114961041,380662.1446,1.733612106,632.363231
110.9,153.5461027,6.145578479,381172.9858,1.734485236,633.4881128
111,154.2295483,6.176316679,381095.2799,1.739287463,635.126214
111.1,154.717294,6.207222207,380786.5192,1.743216561,636.1000974
111.2,155.3224308,6.238274745,380309.8238,1.748018791,637.0860267
111.3,155.7460234,6.269495133,379940.5123,1.753257594,638.4779099
111.4,156.1029825,6.300876707,379813.4599,1.755440423,639.0852279
111.5,157.1810322,6.332366003,380030.2489,1.758932933,640.7878898
111.6,157.6778465,6.364052992,380017.7627,1.761552325,641.8132103
111.7,158.1679808,6.395899094,379921.0963,1.764608286,642.8067897
111.8,158.8279652,6.42789319,381191.2982,1.76329856,644.4000287
111.9,159.5595421,6.460042681,382393.6932,1.761115695,645.6069909
112,160.0879242,6.492367259,383773.9493,1.758059701,646.7953534
112.1,160.7228716,6.524846342,385847.6529,1.752384295,648.1073628
112.2,161.6575682,6.557467852,389326.7575,1.742779767,650.2674253
112.3,162.1142822,6.590285542,391031.7889,1.73885064,651.5761459
112.4,162.5509925,6.623268974,393136.2859,1.734048377,653.210959
112.5,163.3066035,6.656395742,394872.7349,1.730555808,654.7068042
112.6,164.0613626,6.689687962,396260.5592,1.728372943,656.0932318
112.7,164.72867,6.723152369,398302.9363,1.725316945,658.187624
112.8,165.4292655,6.756782155,399020.1865,1.725316923,659.4307056
112.9,166.0232571,6.790587776,399786.2806,1.725316903,660.6759643
113,166.2858188,6.824585528,400529.676,1.725753463,661.9759366
113.1,166.8756075,6.858731177,400524.2354,1.730555692,663.66874
113.2,167.7035253,6.893031746,400071.8828,1.735357914,664.7586302
113.3,168.1558804,6.927530464,399831.7131,1.739287011,665.8594467
113.4,168.8030646,6.962187968,399410.9469,1.744525807,667.0970541
113.5,169.4377382,6.997020026,398948.2726,1.749764602,668.2646241
113.6,170.1323452,7.032022477,398006.8749,1.757622804,669.6871598
113.7,170.8752277,7.067197013,397809.0425,1.761115323,670.6577675
113.8,171.515669,7.102554895,397457.8433,1.765480982,671.6415121
113.9,171.9637385,7.138103165,396953.8773,1.770283215,672.5814746
114,172.6516017,7.173813055,397000.2528,1.772902601,673.5936684
114.1,173.3277865,7.209702672,397611.137,1.77464885,675.1836183
114.2,173.8007742,7.245786091,398622.746,1.773775698,676.3271174
114.3,174.479415,7.282036202,399662.8829,1.772465972,677.4345039
114.4,175.0947504,7.318472321,401594.4085,1.768100272,678.865794
114.5,175.8574504,7.355080921,403888.2396,1.762424863,680.4043146
114.6,176.6509386,7.391870813,405923.1763,1.75762259,681.8038753
114.7,177.1313143,7.428866541,409580.7266,1.748454647,684.0394236
114.8,177.8215061,7.466033284,412442.7055,1.741032969,685.6250048
114.9,178.3801113,7.5033953,414828.3215,1.735357568,687.0989595
115,179.4408062,7.540910088,418292.4103,1.727499311,689.3684517
115.1,179.5563773,7.578677635,420387.7879,1.723133628,690.9255604
115.2,180.5262652,7.616575864,422203.6985,1.719641054,692.4651889
115.3,181.2454916,7.654681227,424087.7283,1.716148485,694.0212165
115.4,181.9538708,7.692978257,425481.8201,1.71483876,695.6593225
115.5,182.4107557,7.731484452,427092.884,1.713092474,697.4363807
115.6,183.5404307,7.770137417,428645.1881,1.710909598,698.9202097
115.7,184.2437465,7.809013353,429950.0783,1.711346142,701.120749
115.8,185.3675475,7.848055257,430172.4187,1.713528947,702.4141732
115.9,186.0641563,7.887322063,430583.8486,1.715275194,703.7984091
116,186.5683912,7.926798869,431458.4745,1.717021451,705.8982787
116.1,187.4672975,7.966446337,432389.6665,1.717021421,707.3427011
116.2,188.3095579,8.006296472,432948.4973,1.7183311,708.7280352
116.3,188.8228829,8.04636883,433568.4292,1.719204217,710.0477067
116.4,189.4927301,8.086631263,434850.9534,1.718331063,711.6803361
116.5,190.4148585,8.12707808,435755.2285,1.718767597,713.2998407
116.6,191.1637641,8.167739505,437475.0052,1.717457873,715.4839715
116.7,191.7219602,8.208617777,439281.644,1.714401877,717.0224933
116.8,192.7097999,8.249671389,441709.0205,1.709599602,718.7426704
116.9,193.2879328,8.290958862,444613.8425,1.704797336,721.1686254
117,194.0633888,8.332439683,446019.0998,1.703487609,722.774996
117.1,194.8929454,8.374124641,446981.5807,1.70348758,724.2423989
117.2,195.719147,8.416018721,448156.1466,1.703050989,725.8148493
117.3,196.2555485,8.458142557,449450.9123,1.703924105,728.1051173
117.4,197.2207601,8.500448072,449860.0849,1.704797213,729.1009042
117.5,197.7454547,8.542995818,450695.324,1.707416599,731.4426016
117.6,198.4807947,8.585742319,449753.3597,1.713965096,732.702096
117.7,199.3285228,8.628695296,448517.3908,1.721386717,733.8828077
117.8,200.1587394,8.671864739,446707.7878,1.730554616,734.9398693
117.9,200.7024859,8.7152701,444864.9855,1.741032223,736.5166902
118,201.5259905,8.758873829,444228.5097,1.745834443,737.6000136
118.1,202.3070026,8.802698985,443653.4892,1.750636662,738.7336713
118.2,203.1479426,8.846739627,443168.1449,1.755002312,739.8640478
118.3,203.6299683,8.891025556,442407.0557,1.761550812,741.5152761
118.4,204.2293772,8.935525374,441730.9437,1.765479902,742.1138448
118.5,205.232614,8.980220468,441413.932,1.770718681,743.9171851
118.6,206.1800347,9.025143378,442562.0266,1.76897238,745.187628
118.7,206.6411392,9.070324715,444260.067,1.765479822,746.6243819
118.8,207.4869193,9.115706113,446464.8894,1.760240982,748.0939782
118.9,207.8480483,9.161348145,449458.1222,1.753692454,750.3185851
119,208.8653092,9.207173873,451532.2562,1.749326744,751.8855745
119.1,209.9116875,9.253227214,453084.7448,1.746707303,753.3912789
119.2,210.5050564,9.299542404,455596.9509,1.742341607,755.6169932
119.3,211.3074031,9.346075346,457369.015,1.739285607,757.1806859
119.4,212.1288745,9.39284017,460359.282,1.732737065,759.0945491
119.5,212.949486,9.439839381,462400.4712,1.729244498,760.8464508
119.6,213.7559143,9.487075102,463352.3576,1.729244471,762.3609148
119.7,214.4091005,9.534558003,463525.969,1.733173559,764.3524523
119.8,215.5685334,9.582244087,463475.8725,1.736229495,765.6086833
119.9,216.0143247,9.630218138,463085.5349,1.740595157,766.8681654
120,216.8706034,9.678404389,462542.7628,1.745397373,768.0762395
120.1,217.6111103,9.726840063,463411.3569,1.746707051,769.986808
120.2,218.369908,9.775517176,464180.6821,1.747143594,771.3819964
120.3,219.0520701,9.824443425,465074.3039,1.747143572,772.7180831
120.4,220.120571,9.87358838,465819.8214,1.748016672,774.2445883
120.5,220.714411,9.923012112,466454.1203,1.749326355,775.7776402
120.6,221.7179047,9.972655468,468454.8587,1.747580052,778.0143098
120.7,222.9062263,10.02253486,470125.8541,1.745397175,779.5670695
120.8,223.8746891,10.0726793,472268.9378,1.741904603,781.1986216
120.9,224.663262,10.12308738,474710.3257,1.737538901,782.8936251
121,225.381027,10.17375291,478106.6734,1.7318635,785.36008
121.1,226.3660554,10.22465398,479589.2067,1.730553765,786.958795
121.2,227.1845165,10.2758215,481014.9746,1.729244036,788.4776361
121.3,227.8863714,10.3272534,482451.3108,1.72793431,790.0916624
121.4,229.2185412,10.37889991,483758.8574,1.7274977,791.8414029
121.5,229.805425,10.43085622,485718.1182,1.725314843,793.7202351
121.6,230.4039362,10.48307212,487525.6726,1.724878256,796.1483892
121.7,231.4479051,10.53551914,488748.8911,1.724441655,797.7755554
121.8,232.3569479,10.58823829,489742.4226,1.724441625,799.2943995
121.9,233.020317,10.64123841,490637.9249,1.724878171,800.8821645
122,233.9243021,10.69448763,491468.9027,1.727060979,803.1735462
122.1,235.0647395,10.74798741,492178.236,1.727934077,804.6332963
122.2,235.8537513,10.8017794,492648.0684,1.729680322,806.1302543
122.3,236.7051834,10.85583666,493296.1784,1.732299699,808.2695229
122.4,237.4574941,10.91017161,493630.5123,1.733172809,809.1788661
122.5,238.6261171,10.96475028,494677.4769,1.734919041,811.6475161
122.6,239.4949407,11.01962304,496112.1516,1.73360931,813.2976692
122.7,240.4844719,11.07476237,497146.2857,1.733609278,814.8854421
122.8,241.1200787,11.13020237,498423.889,1.732736122,816.430542
122.9,242.5533681,11.18586538,500451.1051,1.731426373,818.893726
123,243.4728567,11.24184261,502485.7054,1.728370372,820.567954
123.1,244.0367549,11.29812474,503991.5171,1.727060651,822.2541994
123.2,244.9511819,11.35466486,505834.7729,1.724877784,823.9973649
123.3,245.8955526,11.41148627,508050.9064,1.723131484,826.5491694
123.4,246.9531358,11.46858462,508860.0325,1.722694883,827.5843639
123.5,247.9041016,11.52597633,510685.6469,1.722258284,830.1482035
123.6,248.9716103,11.58364769,511792.5188,1.72225825,831.841041
123.7,249.4512078,11.64164832,513015.7727,1.721821667,833.5590163
123.8,250.5935909,11.69989418,514233.4712,1.722694765,835.9642091
123.9,251.6285233,11.7584392,515338.394,1.722258164,837.5837198
124,252.2953737,11.81730292,516652.9897,1.721385007,839.3268784
124.1,253.2328132,11.87644291,518704.9819,1.718329006,841.0973939
